ref/org,time_id,day,hour,min
ref,1,1,8,0
ref,2,1,8,30
ref,3,1,9,0
ref,4,1,9,30
ref,5,1,10,0
ref,6,1,10,30
ref,7,1,11,0
ref,8,1,11,30
ref,9,1,12,0
ref,10,1,12,30
ref,11,1,13,0
ref,12,1,13,30
ref,13,1,14,0
ref,14,1,14,30
ref,15,1,15,0
ref,16,1,15,30
ref,17,1,16,0
ref,18,1,16,30
ref,19,1,17,0
ref,20,1,17,30
ref,21,2,8,0
ref,22,2,8,30
ref,23,2,9,0
ref,24,2,9,30
ref,25,2,10,0
ref,26,2,10,30
ref,27,2,11,0
ref,28,2,11,30
ref,29,2,12,0
ref,30,2,12,30
ref,31,2,13,0
ref,32,2,13,30
ref,33,2,14,0
ref,34,2,14,30
ref,35,2,15,0
ref,36,2,15,30
ref,37,2,16,0
ref,38,2,16,30
ref,39,2,17,0
ref,40,2,17,30
org,41,3,8,0
org,42,3,8,30
org,43,3,9,0
org,44,3,9,30
org,45,3,10,0
org,46,3,10,30
org,47,3,11,0
org,48,3,11,30
org,49,3,12,0
org,50,3,12,30
org,51,3,13,0
org,52,3,13,30
org,53,3,14,0
org,54,3,14,30
org,55,3,15,0
org,56,3,15,30
org,57,3,16,0
org,58,3,16,30
org,59,3,17,0
org,60,3,17,30
org,61,4,8,0
org,62,4,8,30
org,63,4,9,0
org,64,4,9,30
org,65,4,10,0
org,66,4,10,30
org,67,4,11,0
org,68,4,11,30
org,69,4,12,0
org,70,4,12,30
org,71,4,13,0
org,72,4,13,30
org,73,4,14,0
org,74,4,14,30
org,75,4,15,0
org,76,4,15,30
org,77,4,16,0
org,78,4,16,30
org,79,4,17,0
org,80,4,17,30
