reg_id,y_id,x_id,y(center),x(center)
1,1,1,35.6515625,139.68187500000002
2,1,2,35.6515625,139.68562500000002
3,1,3,35.6515625,139.689375
4,1,4,35.6515625,139.693125
5,1,5,35.6515625,139.696875
6,1,6,35.6515625,139.70062500000003
7,1,7,35.6515625,139.70437500000003
8,1,8,35.6515625,139.70812500000002
9,1,9,35.6515625,139.71187500000002
10,1,10,35.6515625,139.71562500000002
11,1,11,35.6515625,139.719375
12,1,12,35.6515625,139.723125
13,1,13,35.6515625,139.72687500000004
14,1,14,35.6515625,139.73062500000003
15,1,15,35.6515625,139.73437500000003
16,1,16,35.6515625,139.73812500000003
17,1,17,35.6515625,139.74187500000002
18,1,18,35.6515625,139.74562500000002
19,1,19,35.6515625,139.74937500000001
20,1,20,35.6515625,139.753125
21,1,21,35.6515625,139.756875
22,1,22,35.6515625,139.76062500000003
23,1,23,35.6515625,139.76437500000003
24,1,24,35.6515625,139.76812500000003
25,1,25,35.6515625,139.77187500000002
26,1,26,35.6515625,139.77562500000002
27,1,27,35.6515625,139.77937500000002
28,1,28,35.6515625,139.783125
29,1,29,35.6515625,139.78687500000004
30,1,30,35.6515625,139.79062500000003
31,1,31,35.6515625,139.79437500000003
32,1,32,35.6515625,139.79812500000003
33,2,1,35.654687499999994,139.68187500000002
34,2,2,35.654687499999994,139.68562500000002
35,2,3,35.654687499999994,139.689375
36,2,4,35.654687499999994,139.693125
37,2,5,35.654687499999994,139.696875
38,2,6,35.654687499999994,139.70062500000003
39,2,7,35.654687499999994,139.70437500000003
40,2,8,35.654687499999994,139.70812500000002
41,2,9,35.654687499999994,139.71187500000002
42,2,10,35.654687499999994,139.71562500000002
43,2,11,35.654687499999994,139.719375
44,2,12,35.654687499999994,139.723125
45,2,13,35.654687499999994,139.72687500000004
46,2,14,35.654687499999994,139.73062500000003
47,2,15,35.654687499999994,139.73437500000003
48,2,16,35.654687499999994,139.73812500000003
49,2,17,35.654687499999994,139.74187500000002
50,2,18,35.654687499999994,139.74562500000002
51,2,19,35.654687499999994,139.74937500000001
52,2,20,35.654687499999994,139.753125
53,2,21,35.654687499999994,139.756875
54,2,22,35.654687499999994,139.76062500000003
55,2,23,35.654687499999994,139.76437500000003
56,2,24,35.654687499999994,139.76812500000003
57,2,25,35.654687499999994,139.77187500000002
58,2,26,35.654687499999994,139.77562500000002
59,2,27,35.654687499999994,139.77937500000002
60,2,28,35.654687499999994,139.783125
61,2,29,35.654687499999994,139.78687500000004
62,2,30,35.654687499999994,139.79062500000003
63,2,31,35.654687499999994,139.79437500000003
64,2,32,35.654687499999994,139.79812500000003
65,3,1,35.6578125,139.68187500000002
66,3,2,35.6578125,139.68562500000002
67,3,3,35.6578125,139.689375
68,3,4,35.6578125,139.693125
69,3,5,35.6578125,139.696875
70,3,6,35.6578125,139.70062500000003
71,3,7,35.6578125,139.70437500000003
72,3,8,35.6578125,139.70812500000002
73,3,9,35.6578125,139.71187500000002
74,3,10,35.6578125,139.71562500000002
75,3,11,35.6578125,139.719375
76,3,12,35.6578125,139.723125
77,3,13,35.6578125,139.72687500000004
78,3,14,35.6578125,139.73062500000003
79,3,15,35.6578125,139.73437500000003
80,3,16,35.6578125,139.73812500000003
81,3,17,35.6578125,139.74187500000002
82,3,18,35.6578125,139.74562500000002
83,3,19,35.6578125,139.74937500000001
84,3,20,35.6578125,139.753125
85,3,21,35.6578125,139.756875
86,3,22,35.6578125,139.76062500000003
87,3,23,35.6578125,139.76437500000003
88,3,24,35.6578125,139.76812500000003
89,3,25,35.6578125,139.77187500000002
90,3,26,35.6578125,139.77562500000002
91,3,27,35.6578125,139.77937500000002
92,3,28,35.6578125,139.783125
93,3,29,35.6578125,139.78687500000004
94,3,30,35.6578125,139.79062500000003
95,3,31,35.6578125,139.79437500000003
96,3,32,35.6578125,139.79812500000003
97,4,1,35.660937499999996,139.68187500000002
98,4,2,35.660937499999996,139.68562500000002
99,4,3,35.660937499999996,139.689375
100,4,4,35.660937499999996,139.693125
101,4,5,35.660937499999996,139.696875
102,4,6,35.660937499999996,139.70062500000003
103,4,7,35.660937499999996,139.70437500000003
104,4,8,35.660937499999996,139.70812500000002
105,4,9,35.660937499999996,139.71187500000002
106,4,10,35.660937499999996,139.71562500000002
107,4,11,35.660937499999996,139.719375
108,4,12,35.660937499999996,139.723125
109,4,13,35.660937499999996,139.72687500000004
110,4,14,35.660937499999996,139.73062500000003
111,4,15,35.660937499999996,139.73437500000003
112,4,16,35.660937499999996,139.73812500000003
113,4,17,35.660937499999996,139.74187500000002
114,4,18,35.660937499999996,139.74562500000002
115,4,19,35.660937499999996,139.74937500000001
116,4,20,35.660937499999996,139.753125
117,4,21,35.660937499999996,139.756875
118,4,22,35.660937499999996,139.76062500000003
119,4,23,35.660937499999996,139.76437500000003
120,4,24,35.660937499999996,139.76812500000003
121,4,25,35.660937499999996,139.77187500000002
122,4,26,35.660937499999996,139.77562500000002
123,4,27,35.660937499999996,139.77937500000002
124,4,28,35.660937499999996,139.783125
125,4,29,35.660937499999996,139.78687500000004
126,4,30,35.660937499999996,139.79062500000003
127,4,31,35.660937499999996,139.79437500000003
128,4,32,35.660937499999996,139.79812500000003
129,5,1,35.6640625,139.68187500000002
130,5,2,35.6640625,139.68562500000002
131,5,3,35.6640625,139.689375
132,5,4,35.6640625,139.693125
133,5,5,35.6640625,139.696875
134,5,6,35.6640625,139.70062500000003
135,5,7,35.6640625,139.70437500000003
136,5,8,35.6640625,139.70812500000002
137,5,9,35.6640625,139.71187500000002
138,5,10,35.6640625,139.71562500000002
139,5,11,35.6640625,139.719375
140,5,12,35.6640625,139.723125
141,5,13,35.6640625,139.72687500000004
142,5,14,35.6640625,139.73062500000003
143,5,15,35.6640625,139.73437500000003
144,5,16,35.6640625,139.73812500000003
145,5,17,35.6640625,139.74187500000002
146,5,18,35.6640625,139.74562500000002
147,5,19,35.6640625,139.74937500000001
148,5,20,35.6640625,139.753125
149,5,21,35.6640625,139.756875
150,5,22,35.6640625,139.76062500000003
151,5,23,35.6640625,139.76437500000003
152,5,24,35.6640625,139.76812500000003
153,5,25,35.6640625,139.77187500000002
154,5,26,35.6640625,139.77562500000002
155,5,27,35.6640625,139.77937500000002
156,5,28,35.6640625,139.783125
157,5,29,35.6640625,139.78687500000004
158,5,30,35.6640625,139.79062500000003
159,5,31,35.6640625,139.79437500000003
160,5,32,35.6640625,139.79812500000003
161,6,1,35.6671875,139.68187500000002
162,6,2,35.6671875,139.68562500000002
163,6,3,35.6671875,139.689375
164,6,4,35.6671875,139.693125
165,6,5,35.6671875,139.696875
166,6,6,35.6671875,139.70062500000003
167,6,7,35.6671875,139.70437500000003
168,6,8,35.6671875,139.70812500000002
169,6,9,35.6671875,139.71187500000002
170,6,10,35.6671875,139.71562500000002
171,6,11,35.6671875,139.719375
172,6,12,35.6671875,139.723125
173,6,13,35.6671875,139.72687500000004
174,6,14,35.6671875,139.73062500000003
175,6,15,35.6671875,139.73437500000003
176,6,16,35.6671875,139.73812500000003
177,6,17,35.6671875,139.74187500000002
178,6,18,35.6671875,139.74562500000002
179,6,19,35.6671875,139.74937500000001
180,6,20,35.6671875,139.753125
181,6,21,35.6671875,139.756875
182,6,22,35.6671875,139.76062500000003
183,6,23,35.6671875,139.76437500000003
184,6,24,35.6671875,139.76812500000003
185,6,25,35.6671875,139.77187500000002
186,6,26,35.6671875,139.77562500000002
187,6,27,35.6671875,139.77937500000002
188,6,28,35.6671875,139.783125
189,6,29,35.6671875,139.78687500000004
190,6,30,35.6671875,139.79062500000003
191,6,31,35.6671875,139.79437500000003
192,6,32,35.6671875,139.79812500000003
193,7,1,35.670312499999994,139.68187500000002
194,7,2,35.670312499999994,139.68562500000002
195,7,3,35.670312499999994,139.689375
196,7,4,35.670312499999994,139.693125
197,7,5,35.670312499999994,139.696875
198,7,6,35.670312499999994,139.70062500000003
199,7,7,35.670312499999994,139.70437500000003
200,7,8,35.670312499999994,139.70812500000002
201,7,9,35.670312499999994,139.71187500000002
202,7,10,35.670312499999994,139.71562500000002
203,7,11,35.670312499999994,139.719375
204,7,12,35.670312499999994,139.723125
205,7,13,35.670312499999994,139.72687500000004
206,7,14,35.670312499999994,139.73062500000003
207,7,15,35.670312499999994,139.73437500000003
208,7,16,35.670312499999994,139.73812500000003
209,7,17,35.670312499999994,139.74187500000002
210,7,18,35.670312499999994,139.74562500000002
211,7,19,35.670312499999994,139.74937500000001
212,7,20,35.670312499999994,139.753125
213,7,21,35.670312499999994,139.756875
214,7,22,35.670312499999994,139.76062500000003
215,7,23,35.670312499999994,139.76437500000003
216,7,24,35.670312499999994,139.76812500000003
217,7,25,35.670312499999994,139.77187500000002
218,7,26,35.670312499999994,139.77562500000002
219,7,27,35.670312499999994,139.77937500000002
220,7,28,35.670312499999994,139.783125
221,7,29,35.670312499999994,139.78687500000004
222,7,30,35.670312499999994,139.79062500000003
223,7,31,35.670312499999994,139.79437500000003
224,7,32,35.670312499999994,139.79812500000003
225,8,1,35.6734375,139.68187500000002
226,8,2,35.6734375,139.68562500000002
227,8,3,35.6734375,139.689375
228,8,4,35.6734375,139.693125
229,8,5,35.6734375,139.696875
230,8,6,35.6734375,139.70062500000003
231,8,7,35.6734375,139.70437500000003
232,8,8,35.6734375,139.70812500000002
233,8,9,35.6734375,139.71187500000002
234,8,10,35.6734375,139.71562500000002
235,8,11,35.6734375,139.719375
236,8,12,35.6734375,139.723125
237,8,13,35.6734375,139.72687500000004
238,8,14,35.6734375,139.73062500000003
239,8,15,35.6734375,139.73437500000003
240,8,16,35.6734375,139.73812500000003
241,8,17,35.6734375,139.74187500000002
242,8,18,35.6734375,139.74562500000002
243,8,19,35.6734375,139.74937500000001
244,8,20,35.6734375,139.753125
245,8,21,35.6734375,139.756875
246,8,22,35.6734375,139.76062500000003
247,8,23,35.6734375,139.76437500000003
248,8,24,35.6734375,139.76812500000003
249,8,25,35.6734375,139.77187500000002
250,8,26,35.6734375,139.77562500000002
251,8,27,35.6734375,139.77937500000002
252,8,28,35.6734375,139.783125
253,8,29,35.6734375,139.78687500000004
254,8,30,35.6734375,139.79062500000003
255,8,31,35.6734375,139.79437500000003
256,8,32,35.6734375,139.79812500000003
257,9,1,35.676562499999996,139.68187500000002
258,9,2,35.676562499999996,139.68562500000002
259,9,3,35.676562499999996,139.689375
260,9,4,35.676562499999996,139.693125
261,9,5,35.676562499999996,139.696875
262,9,6,35.676562499999996,139.70062500000003
263,9,7,35.676562499999996,139.70437500000003
264,9,8,35.676562499999996,139.70812500000002
265,9,9,35.676562499999996,139.71187500000002
266,9,10,35.676562499999996,139.71562500000002
267,9,11,35.676562499999996,139.719375
268,9,12,35.676562499999996,139.723125
269,9,13,35.676562499999996,139.72687500000004
270,9,14,35.676562499999996,139.73062500000003
271,9,15,35.676562499999996,139.73437500000003
272,9,16,35.676562499999996,139.73812500000003
273,9,17,35.676562499999996,139.74187500000002
274,9,18,35.676562499999996,139.74562500000002
275,9,19,35.676562499999996,139.74937500000001
276,9,20,35.676562499999996,139.753125
277,9,21,35.676562499999996,139.756875
278,9,22,35.676562499999996,139.76062500000003
279,9,23,35.676562499999996,139.76437500000003
280,9,24,35.676562499999996,139.76812500000003
281,9,25,35.676562499999996,139.77187500000002
282,9,26,35.676562499999996,139.77562500000002
283,9,27,35.676562499999996,139.77937500000002
284,9,28,35.676562499999996,139.783125
285,9,29,35.676562499999996,139.78687500000004
286,9,30,35.676562499999996,139.79062500000003
287,9,31,35.676562499999996,139.79437500000003
288,9,32,35.676562499999996,139.79812500000003
289,10,1,35.6796875,139.68187500000002
290,10,2,35.6796875,139.68562500000002
291,10,3,35.6796875,139.689375
292,10,4,35.6796875,139.693125
293,10,5,35.6796875,139.696875
294,10,6,35.6796875,139.70062500000003
295,10,7,35.6796875,139.70437500000003
296,10,8,35.6796875,139.70812500000002
297,10,9,35.6796875,139.71187500000002
298,10,10,35.6796875,139.71562500000002
299,10,11,35.6796875,139.719375
300,10,12,35.6796875,139.723125
301,10,13,35.6796875,139.72687500000004
302,10,14,35.6796875,139.73062500000003
303,10,15,35.6796875,139.73437500000003
304,10,16,35.6796875,139.73812500000003
305,10,17,35.6796875,139.74187500000002
306,10,18,35.6796875,139.74562500000002
307,10,19,35.6796875,139.74937500000001
308,10,20,35.6796875,139.753125
309,10,21,35.6796875,139.756875
310,10,22,35.6796875,139.76062500000003
311,10,23,35.6796875,139.76437500000003
312,10,24,35.6796875,139.76812500000003
313,10,25,35.6796875,139.77187500000002
314,10,26,35.6796875,139.77562500000002
315,10,27,35.6796875,139.77937500000002
316,10,28,35.6796875,139.783125
317,10,29,35.6796875,139.78687500000004
318,10,30,35.6796875,139.79062500000003
319,10,31,35.6796875,139.79437500000003
320,10,32,35.6796875,139.79812500000003
321,11,1,35.6828125,139.68187500000002
322,11,2,35.6828125,139.68562500000002
323,11,3,35.6828125,139.689375
324,11,4,35.6828125,139.693125
325,11,5,35.6828125,139.696875
326,11,6,35.6828125,139.70062500000003
327,11,7,35.6828125,139.70437500000003
328,11,8,35.6828125,139.70812500000002
329,11,9,35.6828125,139.71187500000002
330,11,10,35.6828125,139.71562500000002
331,11,11,35.6828125,139.719375
332,11,12,35.6828125,139.723125
333,11,13,35.6828125,139.72687500000004
334,11,14,35.6828125,139.73062500000003
335,11,15,35.6828125,139.73437500000003
336,11,16,35.6828125,139.73812500000003
337,11,17,35.6828125,139.74187500000002
338,11,18,35.6828125,139.74562500000002
339,11,19,35.6828125,139.74937500000001
340,11,20,35.6828125,139.753125
341,11,21,35.6828125,139.756875
342,11,22,35.6828125,139.76062500000003
343,11,23,35.6828125,139.76437500000003
344,11,24,35.6828125,139.76812500000003
345,11,25,35.6828125,139.77187500000002
346,11,26,35.6828125,139.77562500000002
347,11,27,35.6828125,139.77937500000002
348,11,28,35.6828125,139.783125
349,11,29,35.6828125,139.78687500000004
350,11,30,35.6828125,139.79062500000003
351,11,31,35.6828125,139.79437500000003
352,11,32,35.6828125,139.79812500000003
353,12,1,35.685937499999994,139.68187500000002
354,12,2,35.685937499999994,139.68562500000002
355,12,3,35.685937499999994,139.689375
356,12,4,35.685937499999994,139.693125
357,12,5,35.685937499999994,139.696875
358,12,6,35.685937499999994,139.70062500000003
359,12,7,35.685937499999994,139.70437500000003
360,12,8,35.685937499999994,139.70812500000002
361,12,9,35.685937499999994,139.71187500000002
362,12,10,35.685937499999994,139.71562500000002
363,12,11,35.685937499999994,139.719375
364,12,12,35.685937499999994,139.723125
365,12,13,35.685937499999994,139.72687500000004
366,12,14,35.685937499999994,139.73062500000003
367,12,15,35.685937499999994,139.73437500000003
368,12,16,35.685937499999994,139.73812500000003
369,12,17,35.685937499999994,139.74187500000002
370,12,18,35.685937499999994,139.74562500000002
371,12,19,35.685937499999994,139.74937500000001
372,12,20,35.685937499999994,139.753125
373,12,21,35.685937499999994,139.756875
374,12,22,35.685937499999994,139.76062500000003
375,12,23,35.685937499999994,139.76437500000003
376,12,24,35.685937499999994,139.76812500000003
377,12,25,35.685937499999994,139.77187500000002
378,12,26,35.685937499999994,139.77562500000002
379,12,27,35.685937499999994,139.77937500000002
380,12,28,35.685937499999994,139.783125
381,12,29,35.685937499999994,139.78687500000004
382,12,30,35.685937499999994,139.79062500000003
383,12,31,35.685937499999994,139.79437500000003
384,12,32,35.685937499999994,139.79812500000003
385,13,1,35.6890625,139.68187500000002
386,13,2,35.6890625,139.68562500000002
387,13,3,35.6890625,139.689375
388,13,4,35.6890625,139.693125
389,13,5,35.6890625,139.696875
390,13,6,35.6890625,139.70062500000003
391,13,7,35.6890625,139.70437500000003
392,13,8,35.6890625,139.70812500000002
393,13,9,35.6890625,139.71187500000002
394,13,10,35.6890625,139.71562500000002
395,13,11,35.6890625,139.719375
396,13,12,35.6890625,139.723125
397,13,13,35.6890625,139.72687500000004
398,13,14,35.6890625,139.73062500000003
399,13,15,35.6890625,139.73437500000003
400,13,16,35.6890625,139.73812500000003
401,13,17,35.6890625,139.74187500000002
402,13,18,35.6890625,139.74562500000002
403,13,19,35.6890625,139.74937500000001
404,13,20,35.6890625,139.753125
405,13,21,35.6890625,139.756875
406,13,22,35.6890625,139.76062500000003
407,13,23,35.6890625,139.76437500000003
408,13,24,35.6890625,139.76812500000003
409,13,25,35.6890625,139.77187500000002
410,13,26,35.6890625,139.77562500000002
411,13,27,35.6890625,139.77937500000002
412,13,28,35.6890625,139.783125
413,13,29,35.6890625,139.78687500000004
414,13,30,35.6890625,139.79062500000003
415,13,31,35.6890625,139.79437500000003
416,13,32,35.6890625,139.79812500000003
417,14,1,35.692187499999996,139.68187500000002
418,14,2,35.692187499999996,139.68562500000002
419,14,3,35.692187499999996,139.689375
420,14,4,35.692187499999996,139.693125
421,14,5,35.692187499999996,139.696875
422,14,6,35.692187499999996,139.70062500000003
423,14,7,35.692187499999996,139.70437500000003
424,14,8,35.692187499999996,139.70812500000002
425,14,9,35.692187499999996,139.71187500000002
426,14,10,35.692187499999996,139.71562500000002
427,14,11,35.692187499999996,139.719375
428,14,12,35.692187499999996,139.723125
429,14,13,35.692187499999996,139.72687500000004
430,14,14,35.692187499999996,139.73062500000003
431,14,15,35.692187499999996,139.73437500000003
432,14,16,35.692187499999996,139.73812500000003
433,14,17,35.692187499999996,139.74187500000002
434,14,18,35.692187499999996,139.74562500000002
435,14,19,35.692187499999996,139.74937500000001
436,14,20,35.692187499999996,139.753125
437,14,21,35.692187499999996,139.756875
438,14,22,35.692187499999996,139.76062500000003
439,14,23,35.692187499999996,139.76437500000003
440,14,24,35.692187499999996,139.76812500000003
441,14,25,35.692187499999996,139.77187500000002
442,14,26,35.692187499999996,139.77562500000002
443,14,27,35.692187499999996,139.77937500000002
444,14,28,35.692187499999996,139.783125
445,14,29,35.692187499999996,139.78687500000004
446,14,30,35.692187499999996,139.79062500000003
447,14,31,35.692187499999996,139.79437500000003
448,14,32,35.692187499999996,139.79812500000003
449,15,1,35.6953125,139.68187500000002
450,15,2,35.6953125,139.68562500000002
451,15,3,35.6953125,139.689375
452,15,4,35.6953125,139.693125
453,15,5,35.6953125,139.696875
454,15,6,35.6953125,139.70062500000003
455,15,7,35.6953125,139.70437500000003
456,15,8,35.6953125,139.70812500000002
457,15,9,35.6953125,139.71187500000002
458,15,10,35.6953125,139.71562500000002
459,15,11,35.6953125,139.719375
460,15,12,35.6953125,139.723125
461,15,13,35.6953125,139.72687500000004
462,15,14,35.6953125,139.73062500000003
463,15,15,35.6953125,139.73437500000003
464,15,16,35.6953125,139.73812500000003
465,15,17,35.6953125,139.74187500000002
466,15,18,35.6953125,139.74562500000002
467,15,19,35.6953125,139.74937500000001
468,15,20,35.6953125,139.753125
469,15,21,35.6953125,139.756875
470,15,22,35.6953125,139.76062500000003
471,15,23,35.6953125,139.76437500000003
472,15,24,35.6953125,139.76812500000003
473,15,25,35.6953125,139.77187500000002
474,15,26,35.6953125,139.77562500000002
475,15,27,35.6953125,139.77937500000002
476,15,28,35.6953125,139.783125
477,15,29,35.6953125,139.78687500000004
478,15,30,35.6953125,139.79062500000003
479,15,31,35.6953125,139.79437500000003
480,15,32,35.6953125,139.79812500000003
481,16,1,35.6984375,139.68187500000002
482,16,2,35.6984375,139.68562500000002
483,16,3,35.6984375,139.689375
484,16,4,35.6984375,139.693125
485,16,5,35.6984375,139.696875
486,16,6,35.6984375,139.70062500000003
487,16,7,35.6984375,139.70437500000003
488,16,8,35.6984375,139.70812500000002
489,16,9,35.6984375,139.71187500000002
490,16,10,35.6984375,139.71562500000002
491,16,11,35.6984375,139.719375
492,16,12,35.6984375,139.723125
493,16,13,35.6984375,139.72687500000004
494,16,14,35.6984375,139.73062500000003
495,16,15,35.6984375,139.73437500000003
496,16,16,35.6984375,139.73812500000003
497,16,17,35.6984375,139.74187500000002
498,16,18,35.6984375,139.74562500000002
499,16,19,35.6984375,139.74937500000001
500,16,20,35.6984375,139.753125
501,16,21,35.6984375,139.756875
502,16,22,35.6984375,139.76062500000003
503,16,23,35.6984375,139.76437500000003
504,16,24,35.6984375,139.76812500000003
505,16,25,35.6984375,139.77187500000002
506,16,26,35.6984375,139.77562500000002
507,16,27,35.6984375,139.77937500000002
