Ano,Util,I1,I2,I3,T1,T2,T3
A1,1.0,0.9995,0.9555,0.889,0.9665128242758344,0.8563736467292947,0.7809809638766123
A2-0-0-0.1,0.8983,0.9995,0.9625,0.8885,0.965886620237638,0.8697509014051945,0.806448261815231
A2-0-0-0.2,0.7988625,0.9995,0.958,0.89,0.9658929759050562,0.8820843026942163,0.8206243720658828
A2-0-0-0.5,0.5008250000000001,0.999,0.971,0.9075,0.9666341377161982,0.9195259738763668,0.8828238367579267
A2-0-0-0.8,0.19962500000000005,1.0,0.9815,0.952,0.9671625741229262,0.9551118033243644,0.9430202442762504
A2-1-1-0,0.8531601112191394,0.9995,0.97,0.9319999999999999,0.9669830752685032,0.8638000106004172,0.8228440592732666
A2-1-1-0.1,0.7663937279085165,0.9995,0.972,0.9299999999999999,0.9666165751133011,0.876617935454493,0.8321837422480356
A2-1-1-0.2,0.6815576193497948,1.0,0.975,0.9339999999999999,0.9690452840581666,0.8905098095266244,0.8539635126400767
A2-1-1-0.5,0.427283912701941,0.999,0.973,0.943,0.9686317221841607,0.9240170855903769,0.9005915625227484
A2-1-1-0.8,0.17031208720224678,1.0,0.9865,0.97,0.9665463118853796,0.9539906107791778,0.9457587372386859
A3-0.1,0.032802672874290284,0.9995,0.9995,0.9995,0.9670390075248685,0.9635302475437137,0.9586015836315064
A3-1,0.034591925533149714,0.9995,0.999,0.9995,0.9663580713267866,0.962428517384215,0.9576349142226435
A3-2,0.03875105113354638,0.999,0.9995,0.997,0.9662946706799757,0.9627473261705811,0.9577509973488701
A3-4,0.08281626230095085,1.0,0.997,0.991,0.9670277998828988,0.9614663236215079,0.955954346790257
A3-6,0.3073191137014537,0.9995,0.99,0.9545,0.9674248611880175,0.9472699252924297,0.9333499006744739
A3-8,0.7531539902323094,0.9985,0.969,0.9035,0.964474065601451,0.8955409405965638,0.8492480842711299
A3-10,0.9578087025040217,1.0,0.953,0.8915,0.9660803400874693,0.8622428589271796,0.7952317897429919
A3-12,0.9944020084556193,1.0,0.9615,0.8905,0.9674111323346479,0.8644592842227453,0.7851875843660219
A3-14,0.999151845019779,0.999,0.9575,0.889,0.9660322871912052,0.8544215100001109,0.7796574381138781
A4-0.1-1,0.01613590007610277,0.9995,1.0,0.999,0.9669539827091809,0.9887100989057704,0.987786342204007
A4-1-1,0.2905233508506967,1.0,0.9975,0.994,0.966190254176876,0.9347220275520165,0.9246894694089112
A4-2-1,0.5366057528936842,0.9995,0.9985,0.9845,0.9670084932714915,0.9073851707800722,0.8946611908825808
A4-3-1,0.6745629381160039,1.0,0.99,0.975,0.9670682470322931,0.8968980007635977,0.8719555449441553
A4-4-1,0.7545833409951082,1.0,0.989,0.9635,0.9668924667511077,0.8914801072567592,0.8580132416400233
A4-5-1,0.8049068367118453,0.999,0.984,0.954,0.9667266244412235,0.8880634512554428,0.8473708745400096
A4-6-1,0.8396113696184907,1.0,0.9825,0.946,0.9669041095300561,0.8805321621313298,0.8409660063738359
A4-7-1,0.8657730569500088,1.0,0.9785,0.9415,0.9669521815067377,0.8792778917895917,0.8324934592333982
A5-0.1,0.9052235487790012,1.0,0.9555,0.901,0.9666162921628583,0.8576941442178689,0.78460618931115
A5-0.2,0.8103165727748701,0.999,0.967,0.9115,0.9661427987913301,0.8617939394401186,0.7863730512628512
A5-0.3,0.714583786813703,1.0,0.968,0.924,0.9660257609640855,0.8551425997920102,0.7856014245493605
A5-0.4,0.6192398689041341,0.999,0.9815,0.943,0.9669713138274603,0.8601231536843992,0.7904380050700768
A5-0.5,0.5253292820513771,0.9995,0.9755,0.9595,0.9667890331308917,0.856306243456915,0.7830877540885464
A5-0.6,0.43018046743423555,0.9995,0.984,0.9675,0.9673320068186984,0.8602819911728147,0.7878365529717769
A5-0.7,0.33571012065694783,1.0,0.9905,0.977,0.96703538853985,0.8602236873426046,0.7874791229881999
A5-0.8,0.2391521031694669,0.9995,0.9915,0.982,0.9665830887481959,0.8637385666887384,0.7900612875367348
A5-0.9,0.14610648719106012,1.0,0.994,0.9935,0.9668333000158611,0.8606586666382942,0.7765362102398898
A5-1,0.055136506916361405,0.9995,1.0,1.0,0.9666429432516304,0.8572780075313515,0.7892942770829442
